id,sentence,class,label
397,"Basically, Let's clean up the TV remote control for a change.",living_room,indirect
398,Maybe Let's move to the central living room before going out.,living_room,direct
399,"For some reason, I want to spend my afternoon in the place where the large sofa is before it gets too late.",living_room,ambiguous
400,"Lately, I am drawn to the main room with the big windows as soon as possible.",living_room,ambiguous
401,"Actually, Could you guide me to the family living room? if you can.",living_room,direct
402,"Actually, I am drawn to the central lounge area before it gets too late.",living_room,ambiguous
403,"Hey, Let's gather in the family living room to spend some time.",living_room,direct
404,"Hey, I'll be relaxing near the armchair as soon as possible.",living_room,indirect
405,"As planned, I am sitting right next to the TV remote control to spend some time.",living_room,indirect
406,"Honestly, I'm going to spend time near the luxurious chandelier to feel better.",living_room,indirect
408,"Since I'm bored, I'll be relaxing near the coffee table without waiting.",living_room,indirect
409,"Actually, Take me to the cozy relaxation spot for a moment.",living_room,ambiguous
410,"Right now, I'll be waiting in the main room with the big windows like, right now.",living_room,ambiguous
411,"For some reason, Let's take a rest in the cozy relaxation spot because that's what I need.",living_room,ambiguous
412,"After a long day, We need to move the paintings hanging on the wall without waiting.",living_room,indirect
413,"Actually, Can you adjust the paintings hanging on the wall? to feel better.",living_room,indirect
414,"This weekend, I need to clear my mind in the place where the family gathers because I feel like it.",living_room,ambiguous
415,"Just so you know, I think I will stay in the living room.",living_room,direct
416,"Look, I feel like hanging out in the place where the large sofa is immediately.",living_room,ambiguous
417,"Basically, I need to clear my mind in the place where the large sofa is to clear my head.",living_room,ambiguous
418,"For some reason, Let's check out the photo frames like, right now.",living_room,indirect
419,"Surprisingly, Show me the way to the living room zone without waiting.",living_room,direct
420,"Suddenly, Let's take a rest in where we usually watch shows together as soon as possible.",living_room,ambiguous
421,"Since I'm bored, Let's move to the cozy living room since I have nothing else to do.",living_room,direct
422,"Since I'm bored, I'm going to lie down by the armchair immediately.",living_room,indirect
423,"Surprisingly, Let's find a spot in where we usually watch shows together right away.",living_room,ambiguous
424,"Suddenly, I think I will stay in the family living room because that's what I need.",living_room,direct
425,"This weekend, Take me to the main room with the big windows because I feel like it.",living_room,ambiguous
426,"Surprisingly, I'm going to spend time near the soft carpet to clear my head.",living_room,indirect
427,"Basically, I'll be waiting in the room with the best view of the outside for a moment.",living_room,ambiguous
428,"If you don't mind, I am sitting right next to the side table as soon as possible.",living_room,indirect
429,"Lately, I want to sit on the soft carpet.",living_room,indirect
430,"Look, I love the look of the TV remote control for a change.",living_room,indirect
431,"Since I'm bored, I need to clear my mind in the cozy relaxation spot to clear my head.",living_room,ambiguous
432,"Tonight, I'm just going to walk into the spacious living room area before going out.",living_room,direct
433,"If possible, I need to clear my mind in the cozy relaxation spot without waiting.",living_room,ambiguous
434,"Look, I'll be relaxing near the sofa cushion since I have nothing else to do.",living_room,indirect
435,"Hey, I am sitting right next to the comfortable couch like, right now.",living_room,indirect
436,"By the way, I am sitting right next to the TV remote control right away.",living_room,indirect
437,"Since I'm tired, I'm going to spend time near the luxurious chandelier to clear my head.",living_room,indirect
438,I guess I think I will stay in the cozy living room immediately.,living_room,direct
439,"Well, I'm going to spend time near the comfortable couch before it gets too late.",living_room,indirect
440,"Lately, I need to clear my mind in where we usually watch shows together because that's what I need.",living_room,ambiguous
441,Take me to the most spacious area of the house before it gets too late.,living_room,ambiguous
442,"This weekend, I am heading towards the family living room before it gets too late.",living_room,direct
443,"Unbelievably, I'm just staring at the soft carpet before it gets too late.",living_room,indirect
444,"For some reason, Could you guide me to the living room zone? for a change.",living_room,direct
445,"Just so you know, Let's find a spot in the place where the family gathers right away.",living_room,ambiguous
446,"Right now, I'm just going to walk into the living room zone because that's what I need.",living_room,direct
447,"After a long day, Could you guide me to the family living room? without waiting.",living_room,direct
